FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
database.c,zbDBReadLine-0,set(['10']),set(['10']),set([]),set([]),subset
database.c,sDBRemoveLeadingSpaces-0,set(['1']),set(['1']),set([]),set([]),subset
database.c,bDBGetTableType-2,"set(['8', '42', '41'])","set(['8', '41'])",set(['42']),set([]),subset
database.c,bDBGetTableType-3,"set(['39', '38', '42', '37', '41', '8'])","set(['8', '39', '38', '37', '41'])",set(['42']),set([]),subset
database.c,bDBGetTableType-0,set(['42']),set(['42']),set([]),set([]),subset
database.c,bDBGetTableType-1,set(['42']),set(['42']),set([]),set([]),subset
database.c,zbDBGetValue-0,"set(['9', '13', '20', '21', '17'])","set(['9', '13', '20', '21', '17'])",set([]),set([]),subset
database.c,bDBGetTableType-4,"set(['8', '39', '38', '42', '41'])","set(['8', '39', '38', '41'])",set(['42']),set([]),subset
database.c,bDBGetTableType-5,"set(['8', '39', '42', '41'])","set(['8', '39', '41'])",set(['42']),set([]),subset
database.c,TransferEntryToNewFile-0,set(['1']),set(['1']),set([]),set([]),subset
database.c,DictDestroy-0,set(['1']),set(['1']),set([]),set([]),subset
database.c,DictDestroy-1,set(['1']),set(['1']),set([]),set([]),subset
database.c,vPDictFind-0,set(['9']),set(['9']),set([]),set([]),subset
database.c,vPDictFind-1,set(['9']),set(['9']),set([]),set([]),subset
database.c,vPDictFind-2,"set(['9', '3'])",set(['3']),set(['9']),set([]),subset
database.c,vPDictFind-3,"set(['9', '3'])",set(['3']),set(['9']),set([]),subset
database.c,DBPutTable-8,"set(['108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '106', '107', '104', '105'])","set(['108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '106', '107', '104', '105'])",set([]),set([]),subset
database.c,DBPutTable-9,"set(['60', '62', '113', '112'])","set(['60', '62', '113', '112'])",set([]),set([]),subset
database.c,zbDBParseSimpleHeader-1,set(['26']),set(['26']),set([]),set([]),subset
database.c,DBPutTable-0,"set(['60', '6'])","set(['60', '6'])",set([]),set([]),subset
database.c,DBPutTable-1,"set(['60', '62'])",set(['62']),set(['60']),set([]),subset
database.c,DBPutTable-2,"set(['99', '110', '108', '60', '98', '62', '109', '111', '104', '113', '112', '102', '103', '100', '101', '106', '107', '97', '105'])","set(['99', '110', '108', '60', '98', '62', '109', '111', '104', '113', '112', '102', '103', '100', '101', '106', '107', '97', '105'])",set([]),set([]),subset
database.c,DBPutTable-3,"set(['99', '108', '60', '98', '62', '109', '111', '110', '113', '112', '102', '103', '100', '101', '106', '107', '104', '105'])","set(['99', '108', '60', '98', '62', '109', '111', '110', '113', '112', '102', '103', '100', '101', '106', '107', '104', '105'])",set([]),set([]),subset
database.c,DBPutTable-4,"set(['99', '108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '100', '101', '106', '107', '104', '105'])","set(['99', '108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '100', '101', '106', '107', '104', '105'])",set([]),set([]),subset
database.c,DBPutTable-5,"set(['60', '62', '113'])","set(['60', '62', '113'])",set([]),set([]),subset
database.c,DBPutTable-6,"set(['108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '100', '101', '106', '107', '104', '105'])","set(['108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '100', '101', '106', '107', '104', '105'])",set([]),set([]),subset
database.c,dbDBSeqOpen-0,set(['9']),set(['9']),set([]),set([]),subset
database.c,vPDictNext-0,set(['3']),set(['3']),set([]),set([]),subset
database.c,vPDictNext-1,set(['3']),set(['3']),set([]),set([]),subset
database.c,bDBGetTable-12,"set(['10', '59', '58', '55', '54', '57', '56', '51', '50', '53', '52', '60', '64', '8'])","set(['10', '59', '58', '55', '54', '57', '56', '51', '50', '53', '52', '60', '64', '8'])",set([]),set([]),subset
database.c,DBPutTable-12,"set(['62', '60', '108', '109', '111', '110', '113', '112', '106', '107', '105'])","set(['62', '60', '108', '109', '111', '110', '113', '112', '106', '107', '105'])",set([]),set([]),subset
database.c,DBPutTable-13,"set(['60', '62', '111', '113', '112'])","set(['60', '62', '111', '113', '112'])",set([]),set([]),subset
database.c,DBPutTable-10,"set(['108', '60', '62', '109', '111', '110', '113', '112', '103', '106', '107', '104', '105'])","set(['108', '60', '62', '109', '111', '110', '113', '112', '103', '106', '107', '104', '105'])",set([]),set([]),subset
database.c,bDBGetTable-13,"set(['10', '59', '58', '55', '54', '57', '56', '51', '53', '52', '60', '64', '8'])","set(['10', '59', '58', '55', '54', '57', '56', '51', '53', '52', '60', '64', '8'])",set([]),set([]),subset
database.c,DBPutTable-16,"set(['108', '60', '62', '109', '111', '110', '113', '112'])","set(['108', '60', '62', '109', '111', '110', '113', '112'])",set([]),set([]),subset
database.c,DBPutTable-17,"set(['60', '62', '111', '110', '113', '112'])","set(['60', '62', '111', '110', '113', '112'])",set([]),set([]),subset
database.c,DBPutTable-14,"set(['62', '60', '108', '109', '111', '110', '113', '112', '106', '107'])","set(['62', '60', '108', '109', '111', '110', '113', '112', '106', '107'])",set([]),set([]),subset
database.c,DBPutTable-15,"set(['62', '60', '108', '109', '111', '110', '113', '112', '107'])","set(['62', '60', '108', '109', '111', '110', '113', '112', '107'])",set([]),set([]),subset
database.c,DBPutTable-18,"set(['60', '62', '109', '111', '110', '113', '112'])","set(['60', '62', '109', '111', '110', '113', '112'])",set([]),set([]),subset
database.c,bDBGetType-1,set(['9']),set(['9']),set([]),set([]),subset
database.c,bDBGetType-0,set(['9']),set(['9']),set([]),set([]),subset
database.c,vPDictDelete-4,"set(['18', '12', '17'])",set(['12']),"set(['18', '17'])",set([]),subset
database.c,sStripString-1,"set(['10', '4'])","set(['10', '4'])",set([]),set([]),subset
database.c,sStripString-0,"set(['1', '8', '4', '10'])","set(['1', '8', '4', '10'])",set([]),set([]),subset
database.c,sStripString-2,"set(['8', '4', '10'])","set(['8', '10'])",set(['4']),set([]),subset
database.c,bDBGetTable-8,"set(['60', '8', '59', '64', '10'])","set(['60', '8', '59', '64', '10'])",set([]),set([]),subset
database.c,bDBGetTable-9,"set(['10', '59', '58', '48', '49', '55', '54', '57', '56', '51', '50', '53', '52', '60', '64', '8'])","set(['10', '59', '58', '48', '49', '55', '54', '57', '56', '51', '50', '53', '52', '60', '64', '8'])",set([]),set([]),subset
database.c,bDBGetTable-6,"set(['10', '59', '58', '48', '49', '46', '47', '57', '56', '51', '50', '53', '52', '60', '55', '64', '54', '8'])","set(['10', '59', '58', '48', '49', '46', '47', '57', '56', '51', '50', '53', '52', '60', '55', '64', '54', '8'])",set([]),set([]),subset
database.c,bDBGetTable-7,"set(['10', '59', '58', '48', '49', '55', '47', '57', '56', '51', '50', '53', '52', '60', '64', '54', '8'])","set(['10', '59', '58', '48', '49', '55', '47', '57', '56', '51', '50', '53', '52', '60', '64', '54', '8'])",set([]),set([]),subset
database.c,bDBGetTable-4,"set(['10', '56', '59', '58', '48', '49', '46', '47', '57', '45', '51', '50', '53', '52', '60', '55', '64', '54', '8'])","set(['10', '56', '59', '58', '48', '49', '46', '47', '57', '45', '51', '50', '53', '52', '60', '55', '64', '54', '8'])",set([]),set([]),subset
database.c,bDBGetTable-5,"set(['60', '8', '64', '10'])","set(['60', '8', '64', '10'])",set([]),set([]),subset
database.c,bDBGetTable-2,"set(['8', '64', '10'])",set(['10']),"set(['8', '64'])",set([]),subset
database.c,bDBGetTable-3,"set(['10', '56', '59', '58', '48', '49', '46', '47', '44', '45', '51', '50', '53', '52', '60', '55', '64', '54', '8', '57'])","set(['10', '56', '59', '58', '48', '49', '46', '47', '44', '45', '51', '50', '53', '52', '60', '55', '64', '54', '8', '57'])",set([]),set([]),subset
database.c,bDBGetTable-0,set(['64']),set(['64']),set([]),set([]),subset
database.c,bDBGetTable-1,set(['64']),set(['64']),set([]),set([]),subset
database.c,zPutValue-0,"set(['9', '19', '24', '14', '23'])","set(['9', '19', '14', '23'])",set(['24']),set([]),subset
database.c,zPutValue-1,"set(['9', '19', '24', '14', '23'])","set(['9', '19', '24', '14', '23'])",set([]),set([]),subset
database.c,zbDBReadDataLine-0,set(['5']),set(['5']),set([]),set([]),subset
database.c,DBPutTable-7,"set(['108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '101', '106', '107', '104', '105'])","set(['108', '60', '62', '109', '111', '110', '113', '112', '102', '103', '101', '106', '107', '104', '105'])",set([]),set([]),subset
database.c,bDBGetTable-18,"set(['10', '59', '58', '55', '54', '57', '56', '60', '64', '8'])","set(['10', '59', '58', '55', '54', '57', '56', '60', '64', '8'])",set([]),set([]),subset
database.c,bDBGetTable-19,"set(['10', '59', '58', '55', '57', '56', '60', '64', '8'])","set(['10', '59', '58', '55', '57', '56', '60', '64', '8'])",set([]),set([]),subset
database.c,bDBGetTable-10,"set(['10', '59', '58', '49', '55', '54', '57', '56', '51', '50', '53', '52', '60', '64', '8'])","set(['10', '59', '58', '49', '55', '54', '57', '56', '51', '50', '53', '52', '60', '64', '8'])",set([]),set([]),subset
database.c,bDBGetTable-11,"set(['10', '59', '58', '60', '64', '8'])","set(['10', '59', '58', '60', '64', '8'])",set([]),set([]),subset
database.c,sDBRemoveSpaces-0,set(['1']),set(['1']),set([]),set([]),subset
database.c,sDBRemoveSpaces-1,"set(['1', '4'])","set(['1', '4'])",set([]),set([]),subset
database.c,bDBGetTable-14,"set(['10', '59', '58', '57', '60', '64', '8'])","set(['10', '59', '58', '57', '60', '64', '8'])",set([]),set([]),subset
database.c,bDBGetTable-15,"set(['10', '59', '58', '55', '54', '57', '56', '53', '52', '60', '64', '8'])","set(['10', '59', '58', '55', '54', '57', '56', '53', '52', '60', '64', '8'])",set([]),set([]),subset
database.c,bDBGetTable-16,"set(['10', '59', '58', '55', '54', '57', '56', '53', '60', '64', '8'])","set(['10', '59', '58', '55', '54', '57', '56', '53', '60', '64', '8'])",set([]),set([]),subset
database.c,bDBGetTable-17,"set(['10', '59', '58', '57', '56', '60', '64', '8'])","set(['10', '59', '58', '57', '56', '60', '64', '8'])",set([]),set([]),subset
database.c,ePrepareDatabaseForEntry-0,set(['3']),set(['3']),set([]),set([]),subset
database.c,zbDBParseSimpleHeader-2,"set(['11', '25', '26', '12', '21', '22', '23'])","set(['11', '25', '26', '12', '21', '22', '23'])",set([]),set([]),subset
database.c,zbDBParseSimpleHeader-0,set(['26']),set(['26']),set([]),set([]),subset
database.c,DictAdd-0,set(['3']),set(['3']),set([]),set([]),subset
database.c,bScanDataBase-2,"set(['1', '12', '17'])","set(['1', '12', '17'])",set([]),set([]),subset
database.c,bScanDataBase-3,"set(['1', '17'])","set(['1', '17'])",set([]),set([]),subset
database.c,bScanDataBase-0,set(['21']),set(['21']),set([]),set([]),subset
database.c,bScanDataBase-1,set(['21']),set(['21']),set([]),set([]),subset
database.c,vPDictDelete-6,"set(['8', '18'])","set(['8', '18'])",set([]),set([]),subset
database.c,bDBRndDeleteEntry-1,set(['7']),set(['7']),set([]),set([]),subset
database.c,bDBRndDeleteEntry-0,set(['7']),set(['7']),set([]),set([]),subset
database.c,vPDictDelete-2,"set(['18', '12', '17'])",set(['12']),"set(['18', '17'])",set([]),subset
database.c,vPDictDelete-3,"set(['18', '3'])",set(['3']),set(['18']),set([]),subset
database.c,vPDictDelete-0,set(['18']),set(['18']),set([]),set([]),subset
database.c,vPDictDelete-1,set(['18']),set(['18']),set([]),set([]),subset
database.c,sDBRemoveControlAndPadding-1,"set(['1', '8', '18'])","set(['1', '8', '18'])",set([]),set([]),subset
database.c,sDBRemoveControlAndPadding-0,"set(['11', '8', '14', '17', '18'])","set(['11', '8', '14', '17'])",set(['18']),set([]),subset
database.c,bDBGetValue-1,set(['8']),set(['8']),set([]),set([]),subset
database.c,bDBGetValue-0,set(['8']),set(['8']),set([]),set([]),subset
database.c,vPDictDelete-5,"set(['18', '3', '12', '17'])","set(['18', '3', '12', '17'])",set([]),set([]),subset
database.c,ConcatString-0,"set(['1', '4'])","set(['1', '4'])",set([]),set([]),subset
database.c,ConcatString-1,set(['1']),set(['1']),set([]),set([]),subset
database.c,sDBRemoveFirstString-1,"set(['1', '8'])","set(['1', '8'])",set([]),set([]),subset
database.c,sDBRemoveFirstString-0,set(['8']),set(['8']),set([]),set([]),subset
database.c,dbDBRndOpen-2,"set(['10', '12', '4'])","set(['10', '12', '4'])",set([]),set([]),subset
database.c,dbDBRndOpen-0,set(['21']),set(['21']),set([]),set([]),subset
database.c,dbDBRndOpen-1,set(['21']),set(['21']),set([]),set([]),subset
database.c,DBPutTable-11,"set(['108', '60', '62', '109', '111', '110', '113', '112', '106', '107', '104', '105'])","set(['108', '60', '62', '109', '111', '110', '113', '112', '106', '107', '104', '105'])",set([]),set([]),subset
database.c,bDBRndNextEntryWithPrefix-1,set(['6']),set(['6']),set([]),set([]),subset
database.c,bDBRndNextEntryWithPrefix-0,set(['6']),set(['6']),set([]),set([]),subset
database.c,dbDBSeqOpen-1,set(['9']),set(['9']),set([]),set([]),subset
molutil.c,delete_atom-6,"set(['36', '4', '6'])",set(['6']),"set(['36', '4'])",set([]),subset
molutil.c,set_cons_mask-3,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,set_belly_mask-14,"set(['51', '75', '72', '71', '95', '107', '96'])","set(['75', '95', '96'])","set(['51', '72', '71', '107'])",set([]),subset
molutil.c,set_belly_mask-13,"set(['51', '75', '72', '71', '95', '107', '96'])","set(['75', '95', '96'])","set(['51', '72', '71', '107'])",set([]),subset
molutil.c,set_belly_mask-12,"set(['24', '39', '21', '17', '51', '31', '28', '36', '107', '75', '72', '44', '96'])","set(['24', '39', '21', '17', '51', '31', '28', '36', '75', '72', '44', '96'])",set(['107']),set([]),subset
molutil.c,set_belly_mask-11,"set(['1', '9', '3', '5'])","set(['1', '9', '3', '5'])",set([]),set([]),subset
molutil.c,set_belly_mask-10,"set(['1', '3', '5'])","set(['1', '3', '5'])",set([]),set([]),subset
molutil.c,countstrandresidues-1,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,countstrandresidues-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,set_cons_mask-1,"set(['1', '9', '3', '5'])","set(['1', '9', '3', '5'])",set([]),set([]),subset
molutil.c,freeresidue-3,"set(['31', '17'])",set(['17']),set(['31']),set([]),subset
molutil.c,freeresidue-2,"set(['31', '17'])",set(['17']),set(['31']),set([]),subset
molutil.c,freeresidue-1,set(['31']),set(['31']),set([]),set([]),subset
molutil.c,freeresidue-0,set(['31']),set(['31']),set([]),set([]),subset
molutil.c,freeresidue-4,"set(['31', '7'])",set(['7']),set(['31']),set([]),subset
molutil.c,getresname-0,set(['3']),set(['3']),set([]),set([]),subset
molutil.c,countmolatoms-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,countmolatoms-1,"set(['1', '8', '3', '5'])","set(['1', '8', '3', '5'])",set([]),set([]),subset
molutil.c,countmolatoms-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,cvt_p2hb-1,"set(['20', '10', '15', '18'])","set(['10', '15'])","set(['18', '20'])",set([]),subset
molutil.c,cvt_p2hb-0,set(['20']),set(['20']),set([]),set([]),subset
molutil.c,transformpts-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,cvt_p2hb-2,"set(['18', '2', '20', '17'])","set(['18', '2', '20', '17'])",set([]),set([]),subset
molutil.c,NAB_mri-0,set(['16']),set(['16']),set([]),set([]),subset
molutil.c,freemolecule-3,"set(['25', '3', '7'])",set(['7']),"set(['25', '3'])",set([]),subset
molutil.c,freemolecule-2,"set(['25', '3'])",set(['3']),set(['25']),set([]),subset
molutil.c,freemolecule-1,set(['25']),set(['25']),set([]),set([]),subset
molutil.c,freemolecule-0,set(['25']),set(['25']),set([]),set([]),subset
molutil.c,NAB_rri-0,set(['16']),set(['16']),set([]),set([]),subset
molutil.c,addstrand-1,set(['19']),set(['19']),set([]),set([]),subset
molutil.c,addstrand-0,set(['19']),set(['19']),set([]),set([]),subset
molutil.c,addstrand-3,"set(['1', '19'])","set(['1', '19'])",set([]),set([]),subset
molutil.c,addstrand-2,"set(['19', '18', '14'])",set(['14']),"set(['19', '18'])",set([]),subset
molutil.c,NAB_rri-3,set(['16']),set(['16']),set([]),set([]),subset
molutil.c,set_cons_mask-4,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
molutil.c,NAB_arf-0,set(['15']),set(['15']),set([]),set([]),subset
molutil.c,NAB_rri-2,set(['16']),set(['16']),set([]),set([]),subset
molutil.c,addresidue-4,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,addresidue-3,set(['6']),set(['6']),set([]),set([]),subset
molutil.c,addresidue-2,"set(['19', '18', '12'])",set(['12']),"set(['19', '18'])",set([]),subset
molutil.c,addresidue-1,set(['19']),set(['19']),set([]),set([]),subset
molutil.c,addresidue-0,set(['19']),set(['19']),set([]),set([]),subset
molutil.c,NAB_ari-4,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_ari-2,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_ari-3,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_ari-0,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_ari-1,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,set_belly_mask-3,"set(['24', '39', '17', '47', '31', '51', '99', '75', '107'])","set(['24', '39', '47', '31', '51', '99', '75'])","set(['107', '17'])",set([]),subset
molutil.c,set_belly_mask-2,"set(['75', '51', '107'])",set(['75']),"set(['51', '107'])",set([]),subset
molutil.c,set_belly_mask-1,"set(['75', '51', '107'])",set(['75']),"set(['51', '107'])",set([]),subset
molutil.c,set_belly_mask-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,anglep-0,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,anglep-1,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,set_belly_mask-5,"set(['39', '31', '51', '99', '75', '101', '107'])","set(['99', '39', '101', '51', '75'])","set(['31', '107'])",set([]),subset
molutil.c,set_belly_mask-4,"set(['24', '39', '17', '31', '51', '99', '75', '101', '107'])","set(['24', '39', '31', '51', '99', '75', '101'])","set(['107', '17'])",set([]),subset
molutil.c,set_belly_mask-9,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
molutil.c,set_belly_mask-8,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,concat_mat-0,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
molutil.c,concat_mat-1,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,concat_mat-2,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,add_atom-3,"set(['28', '25', '5', '21', '16'])","set(['25', '5', '21', '16'])",set(['28']),set([]),subset
molutil.c,NAB_arc-0,set(['25']),set(['25']),set([]),set([]),subset
molutil.c,NAB_arc-3,set(['25']),set(['25']),set([]),set([]),subset
molutil.c,set_cons_mask-2,"set(['1', '3', '5'])","set(['1', '3', '5'])",set([]),set([]),subset
molutil.c,NAB_arc-1,set(['25']),set(['25']),set([]),set([]),subset
molutil.c,countmolstrands-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,countmolstrands-1,"set(['1', '4'])","set(['1', '4'])",set([]),set([]),subset
molutil.c,NAB_arc-2,"set(['10', '25'])",set(['10']),set(['25']),set([]),subset
molutil.c,copyextbonds-3,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,copyextbonds-2,"set(['1', '6'])","set(['1', '6'])",set([]),set([]),subset
molutil.c,copyextbonds-1,set(['11']),set(['11']),set([]),set([]),subset
molutil.c,copyextbonds-0,set(['11']),set(['11']),set([]),set([]),subset
molutil.c,copyextbonds-4,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,setxyz_from_mol-3,"set(['4', '6'])",set(['6']),set(['4']),set([]),subset
