FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
molutil.c,add_atom-0,set(['28']),set(['28']),set([]),set([]),subset
molutil.c,setxyz_from_mol-2,"set(['8', '4', '6'])",set(['8']),"set(['4', '6'])",set([]),subset
molutil.c,add_atom-1,set(['28']),set(['28']),set([]),set([]),subset
molutil.c,setxyz_from_mol-1,"set(['11', '8', '4', '6'])","set(['11', '8', '4', '6'])",set([]),set([]),subset
molutil.c,setxyz_from_mol-0,set(['4']),set(['4']),set([]),set([]),subset
molutil.c,NAB_rrc-1,set(['7']),set(['7']),set([]),set([]),subset
molutil.c,NAB_rrc-0,set(['7']),set(['7']),set([]),set([]),subset
molutil.c,NAB_anext-0,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,NAB_anext-1,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,NAB_anext-2,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,delete_atom-5,"set(['26', '28', '4', '36'])","set(['26', '28', '4'])",set(['36']),set([]),subset
molutil.c,transformres-1,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,transformres-0,"set(['1', '3', '7'])","set(['3', '7'])",set(['1']),set([]),subset
molutil.c,trans4p-2,set(['3']),set(['3']),set([]),set([]),subset
molutil.c,countmolatoms-3,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
molutil.c,set_cons_mask-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,delete_atom-4,"set(['9', '19', '13', '4', '36'])","set(['9', '13'])","set(['19', '4', '36'])",set([]),subset
molutil.c,set_belly_mask-7,"set(['24', '39', '17', '31', '51', '75', '107'])","set(['24', '39', '17', '31', '51', '75'])",set(['107']),set([]),subset
molutil.c,set_belly_mask-6,"set(['75', '51', '107'])",set(['75']),"set(['51', '107'])",set([]),subset
molutil.c,connectres-3,"set(['18', '39'])",set(['18']),set(['39']),set([]),subset
molutil.c,connectres-2,"set(['39', '30'])",set(['30']),set(['39']),set([]),subset
molutil.c,connectres-1,set(['39']),set(['39']),set([]),set([]),subset
molutil.c,connectres-0,set(['39']),set(['39']),set([]),set([]),subset
molutil.c,connectres-6,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,connectres-5,"set(['18', '13', '30', '39', '25'])","set(['25', '39', '30'])","set(['18', '13'])",set([]),subset
molutil.c,connectres-4,"set(['25', '13', '39'])","set(['25', '13', '39'])",set([]),set([]),subset
molutil.c,freestrand-1,set(['6']),set(['6']),set([]),set([]),subset
molutil.c,freestrand-0,set(['12']),set(['12']),set([]),set([]),subset
molutil.c,freestrand-3,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,freestrand-2,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,circle-3,"set(['13', '27', '21', '17', '31', '1', '5', '9'])","set(['13', '27', '21', '17', '31', '1', '5', '9'])",set([]),set([]),subset
molutil.c,circle-2,set(['31']),set(['31']),set([]),set([]),subset
molutil.c,circle-1,set(['31']),set(['31']),set([]),set([]),subset
molutil.c,circle-0,set(['31']),set(['31']),set([]),set([]),subset
molutil.c,find_atom-2,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,setmol_from_xyz-1,"set(['11', '8', '4', '6'])","set(['11', '8', '4', '6'])",set([]),set([]),subset
molutil.c,setmol_from_xyz-0,set(['4']),set(['4']),set([]),set([]),subset
molutil.c,setmol_from_xyz-3,"set(['4', '6'])",set(['6']),set(['4']),set([]),subset
molutil.c,setmol_from_xyz-2,"set(['8', '4', '6'])",set(['8']),"set(['4', '6'])",set([]),subset
molutil.c,find_atom-1,set(['7']),set(['7']),set([]),set([]),subset
molutil.c,newtransform-0,{},{},set([]),set([]),subset
molutil.c,newmolecule-0,set(['3']),set(['3']),set([]),set([]),subset
molutil.c,newmolecule-1,set(['3']),set(['3']),set([]),set([]),subset
molutil.c,find_atom-0,set(['7']),set(['7']),set([]),set([]),subset
molutil.c,xfm_xyz-1,"set(['1', '13', '5'])","set(['1', '13', '5'])",set([]),set([]),subset
molutil.c,cap-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,NAB_arc-4,set(['25']),set(['25']),set([]),set([]),subset
molutil.c,xfm_xyz-0,"set(['5', '7'])",set(['7']),set(['5']),set([]),subset
molutil.c,raa2mat-2,set(['2']),set(['2']),set([]),set([]),subset
molutil.c,raa2mat-3,set(['2']),set(['2']),set([]),set([]),subset
molutil.c,raa2mat-0,set(['2']),set(['2']),set([]),set([]),subset
molutil.c,raa2mat-1,set(['2']),set(['2']),set([]),set([]),subset
molutil.c,countmolres-1,"set(['1', '3', '6'])","set(['1', '3', '6'])",set([]),set([]),subset
molutil.c,countmolres-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,countmolres-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,find_atom-3,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,NAB_rri-1,set(['16']),set(['16']),set([]),set([]),subset
molutil.c,add_atom-2,"set(['11', '28'])",set(['11']),set(['28']),set([]),subset
molutil.c,NAB_initatom-0,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,NAB_ainit-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,copy_mat-1,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,copy_mat-0,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,NAB_rnext-5,"set(['11', '27'])",set(['11']),set(['27']),set([]),subset
molutil.c,NAB_rnext-4,set(['27']),set(['27']),set([]),set([]),subset
molutil.c,NAB_rnext-3,"set(['19', '27', '2'])","set(['19', '27', '2'])",set([]),set([]),subset
molutil.c,NAB_rnext-2,"set(['27', '16'])",set(['16']),set(['27']),set([]),subset
molutil.c,NAB_rnext-1,set(['27']),set(['27']),set([]),set([]),subset
molutil.c,NAB_rnext-0,set(['27']),set(['27']),set([]),set([]),subset
molutil.c,add_he2o3-3,set(['13']),{},set(['13']),set([]),subset
molutil.c,add_he2o3-2,"set(['13', '4'])",set(['4']),set(['13']),set([]),subset
molutil.c,add_he2o3-1,"set(['13', '6'])",set(['6']),set(['13']),set([]),subset
molutil.c,add_he2o3-0,set(['13']),set(['13']),set([]),set([]),subset
molutil.c,add_he2o3-7,set(['13']),{},set(['13']),set([]),subset
molutil.c,add_he2o3-6,"set(['13', '12'])",set(['12']),set(['13']),set([]),subset
molutil.c,add_he2o3-5,"set(['13', '12'])",set(['12']),set(['13']),set([]),subset
molutil.c,add_he2o3-4,"set(['13', '12'])",set(['12']),set(['13']),set([]),subset
molutil.c,NAB_mnext-4,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_mnext-5,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_mnext-6,"set(['13', '29'])",set(['13']),set(['29']),set([]),subset
molutil.c,NAB_mnext-0,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_mnext-1,set(['29']),set(['29']),set([]),set([]),subset
molutil.c,NAB_mnext-2,"set(['18', '29'])",set(['18']),set(['29']),set([]),subset
molutil.c,NAB_mnext-3,"set(['2', '21', '29'])","set(['2', '21', '29'])",set([]),set([]),subset
molutil.c,setxyzw_from_mol-3,"set(['4', '6'])",set(['6']),set(['4']),set([]),subset
molutil.c,setxyzw_from_mol-2,"set(['8', '4', '6'])",set(['8']),"set(['4', '6'])",set([]),subset
molutil.c,setxyzw_from_mol-1,"set(['11', '8', '4', '6'])","set(['11', '8', '4', '6'])",set([]),set([]),subset
molutil.c,setxyzw_from_mol-0,set(['4']),set(['4']),set([]),set([]),subset
molutil.c,delete_atom-1,set(['36']),set(['36']),set([]),set([]),subset
molutil.c,delete_atom-0,set(['36']),set(['36']),set([]),set([]),subset
molutil.c,delete_atom-3,"set(['26', '36', '22'])","set(['26', '22'])",set(['36']),set([]),subset
molutil.c,delete_atom-2,"set(['26', '36'])",set(['26']),set(['36']),set([]),subset
molutil.c,upd_molnumbers-1,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,upd_molnumbers-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,upd_molnumbers-3,"set(['1', '3', '5'])","set(['3', '5'])",set(['1']),set([]),subset
molutil.c,upd_molnumbers-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,upd_molnumbers-5,"set(['1', '3', '5'])","set(['1', '3', '5'])",set([]),set([]),subset
molutil.c,upd_molnumbers-4,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
molutil.c,upd_molnumbers-6,"set(['1', '3'])","set(['1', '3'])",set([]),set([]),subset
molutil.c,transformmol-1,"set(['12', '16', '1', '3', '5', '8'])","set(['8', '12'])","set(['1', '3', '5', '16'])",set([]),subset
molutil.c,transformmol-0,"set(['1', '3', '5', '16'])","set(['1', '3', '5', '16'])",set([]),set([]),subset
molutil.c,transformmol-3,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,transformmol-2,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
molutil.c,transformmol-4,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,mergestr-0,set(['74']),set(['74']),set([]),set([]),subset
molutil.c,mergestr-1,set(['74']),set(['74']),set([]),set([]),subset
molutil.c,mergestr-2,"set(['74', '22'])",set(['22']),set(['74']),set([]),subset
molutil.c,mergestr-3,"set(['74', '14'])",set(['14']),set(['74']),set([]),subset
molutil.c,mergestr-4,"set(['9', '74', '17'])","set(['9', '74', '17'])",set([]),set([]),subset
molutil.c,mergestr-5,"set(['71', '46', '37', '57', '42', '62', '74', '66', '47'])","set(['71', '46', '37', '57', '42', '62', '66', '47'])",set(['74']),set([]),subset
molutil.c,mergestr-6,"set(['28', '52', '74', '71', '67', '34'])","set(['67', '28', '71', '52'])","set(['74', '34'])",set([]),subset
molutil.c,mergestr-7,"set(['8', '74'])",set(['8']),set(['74']),set([]),subset
molutil.c,trans4p-0,set(['3']),set(['3']),set([]),set([]),subset
molutil.c,trans4p-1,set(['3']),set(['3']),set([]),set([]),subset
molutil.c,mk_idmat-1,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,mk_idmat-0,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
molutil.c,get-0,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,get-1,set(['5']),set(['5']),set([]),set([]),subset
molutil.c,setreskind-3,set(['17']),set(['17']),set([]),set([]),subset
molutil.c,setreskind-2,"set(['15', '14', '16'])","set(['15', '14', '16'])",set([]),set([]),subset
molutil.c,setreskind-1,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,setreskind-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,setreskind-4,"set(['19', '17'])",set(['19']),set(['17']),set([]),subset
molutil.c,NAB_arc-5,"set(['25', '16'])",set(['16']),set(['25']),set([]),subset
molutil.c,fixextbonds-0,set(['1']),set(['1']),set([]),set([]),subset
molutil.c,setmol_from_xyzw-3,"set(['4', '6'])",set(['6']),set(['4']),set([]),subset
molutil.c,setmol_from_xyzw-2,"set(['8', '4', '6'])",set(['8']),"set(['4', '6'])",set([]),subset
molutil.c,setmol_from_xyzw-1,"set(['11', '8', '4', '6'])","set(['11', '8', '4', '6'])",set([]),set([]),subset
molutil.c,setmol_from_xyzw-0,set(['4']),set(['4']),set([]),set([]),subset
molutil.c,torsionp-1,set(['7']),set(['7']),set([]),set([]),subset
molutil.c,torsionp-0,set(['9']),set(['9']),set([]),set([]),subset
molutil.c,torsionp-2,"set(['5', '4'])","set(['5', '4'])",set([]),set([]),subset
molutil.c,NAB_arc-6,"set(['25', '21', '16'])","set(['21', '16'])",set(['25']),set([]),subset
prm.c,ggets-0,set(['7']),set(['7']),set([]),set([]),subset
prm.c,ggets-1,set(['7']),set(['7']),set([]),set([]),subset
prm.c,ggets-2,"set(['3', '4'])","set(['3', '4'])",set([]),set([]),subset
prm.c,skipeoln-0,"set(['7', '6'])","set(['7', '6'])",set([]),set([]),subset
prm.c,pfind-0,set(['11']),set(['11']),set([]),set([]),subset
prm.c,iscompressed-0,set(['10']),set(['10']),set([]),set([]),subset
prm.c,preadln-0,"set(['11', '8', '2', '15', '16'])","set(['11', '8', '2', '15', '16'])",set([]),set([]),subset
prm.c,preadln-1,"set(['11', '2'])","set(['11', '2'])",set([]),set([]),subset
prm.c,readparm-13,"set(['323', '336'])",set(['336']),set(['323']),set([]),subset
prm.c,readparm-12,"set(['323', '336'])",set(['336']),set(['323']),set([]),subset
prm.c,readparm-11,"set(['209', '212'])","set(['209', '212'])",set([]),set([]),subset
prm.c,readparm-10,"set(['349', '351'])",set(['351']),set(['349']),set([]),subset
prm.c,readparm-15,set(['9']),set(['9']),set([]),set([]),subset
prm.c,readparm-14,"set(['323', '336'])",set(['336']),set(['323']),set([]),subset
prm.c,readparm-9,"set(['300', '260', '249', '306', '254'])",set(['254']),"set(['300', '260', '249', '306'])",set([]),subset
prm.c,readparm-8,"set(['151', '319', '157', '197', '336', '315', '193', '115', '89', '65', '83', '139', '175', '233', '22', '46', '249', '28', '40', '323', '181', '189', '349', '203', '145', '209', '306', '307', '77', '121', '109', '169', '71', '127', '227', '103', '95', '163', '133', '59', '55', '18', '34', '239'])","set(['151', '319', '157', '197', '336', '315', '193', '115', '89', '65', '83', '139', '175', '233', '22', '46', '249', '28', '40', '323', '181', '189', '349', '203', '145', '209', '306', '307', '77', '121', '109', '169', '71', '127', '227', '103', '95', '163', '133', '59', '55', '18', '34', '239'])",set([]),set([]),subset
prm.c,iscompressed-1,set(['10']),set(['10']),set([]),set([]),subset
prm.c,readparm-3,"set(['300', '259', '306', '260', '249', '254'])","set(['260', '259', '254'])","set(['300', '249', '306'])",set([]),subset
prm.c,readparm-2,"set(['46', '51', '52'])","set(['46', '51', '52'])",set([]),set([]),subset
prm.c,readparm-1,set(['357']),set(['357']),set([]),set([]),subset
prm.c,readparm-0,set(['357']),set(['357']),set([]),set([]),subset
prm.c,readparm-7,"set(['249', '239', '306'])",set(['306']),"set(['249', '239'])",set([]),subset
prm.c,readparm-6,"set(['5', '6'])","set(['5', '6'])",set([]),set([]),subset
prm.c,readparm-5,"set(['323', '346', '336', '333'])","set(['346', '336'])","set(['323', '333'])",set([]),subset
prm.c,readparm-4,"set(['323', '346', '336', '333'])","set(['346', '336'])","set(['323', '333'])",set([]),subset
prm.c,copyparm-0,set(['11']),set(['11']),set([]),set([]),subset
prm.c,copyparm-1,set(['11']),set(['11']),set([]),set([]),subset
prm.c,get-0,set(['7']),set(['7']),set([]),set([]),subset
prm.c,get-1,set(['7']),set(['7']),set([]),set([]),subset
prm.c,genopen-0,set(['34']),set(['34']),set([]),set([]),subset
prm.c,genopen-1,set(['34']),set(['34']),set([]),set([]),subset
prm.c,genopen-2,"set(['25', '23', '33', '32', '30', '34'])","set(['25', '23', '33', '32', '30', '34'])",set([]),set([]),subset
prm.c,genopen-3,"set(['22', '23', '33', '30', '29', '34'])","set(['33', '30', '29', '22', '23'])",set(['34']),set([]),subset
prm.c,writeparm-1,"set(['133', '61', '117', '89', '65', '113', '69', '139', '81', '85', '25', '21', '49', '45', '29', '41', '9', '147', '143', '148', '77', '121', '109', '73', '125', '129', '93', '101', '97', '105', '13', '17', '33', '57', '37', '53'])","set(['133', '61', '117', '89', '65', '113', '69', '139', '81', '85', '25', '21', '49', '45', '29', '41', '9', '143', '77', '121', '109', '73', '125', '129', '93', '101', '97', '105', '13', '17', '33', '57', '37', '53'])","set(['147', '148'])",set([]),subset
prm.c,writeparm-0,"set(['148', '7'])","set(['148', '7'])",set([]),set([]),subset
rand2.c,setseed-0,set(['3']),set(['3']),set([]),set([]),subset
rand2.c,rand2a-1,set(['22']),set(['22']),set([]),set([]),subset
rand2.c,rand2a-0,set(['22']),set(['22']),set([]),set([]),subset
rand2.c,rand2a-3,"set(['13', '5'])",{},"set(['13', '5'])",set([]),subset
rand2.c,rand2a-2,"set(['13', '5'])",set(['5']),set(['13']),set([]),subset
select_atoms.c,atom_in_1_aexpr-0,set(['63']),set(['63']),set([]),set([]),subset
select_atoms.c,atom_in_1_aexpr-1,set(['63']),set(['63']),set([]),set([]),subset
select_atoms.c,atom_in_aexpr-4,"set(['3', '15', '13', '7'])","set(['3', '15', '13', '7'])",set([]),set([]),subset
select_atoms.c,atom_in_1_aexpr-3,"set(['3', '6'])","set(['3', '6'])",set([]),set([]),subset
select_atoms.c,atom_in_aexpr-2,"set(['3', '15', '7'])",set(['7']),"set(['3', '15'])",set([]),subset
select_atoms.c,select_all-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
select_atoms.c,select_all-1,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
select_atoms.c,select_all-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,eval_1_aexpr-0,"set(['11', '23', '18', '30', '42', '35'])","set(['11', '30', '42', '35', '23'])",set(['18']),set([]),subset
select_atoms.c,eval_1_aexpr-1,"set(['3', '6'])","set(['3', '6'])",set([]),set([]),subset
select_atoms.c,atom_in_1_aexpr-2,"set(['26', '15', '46', '53', '63', '35'])","set(['26', '15', '46', '53', '63', '35'])",set([]),set([]),subset
select_atoms.c,atom_in_res_range-2,set(['4']),set(['4']),set([]),set([]),subset
select_atoms.c,aexpr2rexpr-1,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,aexpr2rexpr-0,"set(['1', '8', '7'])","set(['1', '8', '7'])",set([]),set([]),subset
select_atoms.c,match_str_range-2,set(['2']),set(['2']),set([]),set([]),subset
select_atoms.c,match_str_range-1,set(['3']),set(['3']),set([]),set([]),subset
select_atoms.c,match_str_range-0,set(['3']),set(['3']),set([]),set([]),subset
select_atoms.c,atom_in_aexpr-3,"set(['3', '15'])",set(['3']),set(['15']),set([]),subset
select_atoms.c,or_select-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
select_atoms.c,or_select-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,or_select-1,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
select_atoms.c,atom_in_aexpr-1,set(['15']),set(['15']),set([]),set([]),subset
select_atoms.c,atom_in_aexpr-0,set(['15']),set(['15']),set([]),set([]),subset
select_atoms.c,match_res_pat-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,match_res_pat-1,"set(['1', '8', '4'])",set(['4']),"set(['1', '8'])",set([]),subset
select_atoms.c,select_atoms-2,"set(['3', '13', '7'])",set(['7']),"set(['3', '13'])",set([]),subset
select_atoms.c,select_atoms-3,"set(['3', '13'])",set(['3']),set(['13']),set([]),subset
select_atoms.c,select_atoms-0,set(['13']),set(['13']),set([]),set([]),subset
select_atoms.c,select_atoms-1,set(['13']),set(['13']),set([]),set([]),subset
select_atoms.c,select_atoms-4,"set(['11', '3', '13', '7'])","set(['11', '3', '13', '7'])",set([]),set([]),subset
select_atoms.c,set_select-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,clear_select-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
select_atoms.c,clear_select-1,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
select_atoms.c,clear_select-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,atom_in_res_range-0,set(['13']),set(['13']),set([]),set([]),subset
select_atoms.c,atom_in_res_range-1,set(['13']),set(['13']),set([]),set([]),subset
select_atoms.c,set_attr_if-2,"set(['1', '11', '6'])",set(['11']),"set(['1', '6'])",set([]),subset
select_atoms.c,set_attr_if-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,set_select-1,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
select_atoms.c,is_pattern-0,set(['34']),set(['34']),set([]),set([]),subset
select_atoms.c,is_pattern-1,set(['34']),set(['34']),set([]),set([]),subset
select_atoms.c,is_pattern-2,"set(['19', '28', '12', '5', '34'])","set(['19', '28', '12', '5', '34'])",set([]),set([]),subset
select_atoms.c,is_pattern-3,"set(['19', '28', '5', '34'])","set(['19', '28', '5', '34'])",set([]),set([]),subset
select_atoms.c,set_select-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
select_atoms.c,match_str_pat-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,match_res_range-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,match_res_range-1,"set(['1', '14', '7'])",set(['7']),"set(['1', '14'])",set([]),subset
select_atoms.c,clear_attr-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,clear_attr-1,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
select_atoms.c,clear_attr-2,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
select_atoms.c,clear_work-2,"set(['1', '3'])",set(['3']),set(['1']),set([]),subset
