FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
select_atoms.c,clear_work-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,clear_work-1,"set(['1', '3', '5'])",set(['5']),"set(['1', '3'])",set([]),subset
select_atoms.c,atom_in_str_range-4,set(['3']),set(['3']),set([]),set([]),subset
select_atoms.c,atom_in_str_range-1,set(['12']),set(['12']),set([]),set([]),subset
select_atoms.c,set_attr_if-1,"set(['1', '6'])",set(['6']),set(['1']),set([]),subset
select_atoms.c,atom_in_str_range-3,set(['2']),set(['2']),set([]),set([]),subset
select_atoms.c,atom_in_str_range-2,set(['3']),set(['3']),set([]),set([]),subset
select_atoms.c,match_atom_pat-0,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,match_atom_pat-1,"set(['1', '11', '4', '7', '14'])",set(['7']),"set(['1', '11', '4', '14'])",set([]),subset
select_atoms.c,match_atom_pat-2,"set(['1', '4', '14'])",set(['4']),"set(['1', '14'])",set([]),subset
select_atoms.c,setpoint-8,"set(['10', '13', '16', '1', '4', '7'])","set(['10', '13', '16', '1', '4', '7'])",set([]),set([]),subset
select_atoms.c,atom_in_str_range-0,set(['12']),set(['12']),set([]),set([]),subset
select_atoms.c,setpoint-3,"set(['10', '13', '16', '1', '4', '7'])","set(['10', '13', '16', '1', '4', '7'])",set([]),set([]),subset
select_atoms.c,setpoint-2,"set(['10', '13', '16', '1', '4', '7'])","set(['10', '13', '16', '1', '4', '7'])",set([]),set([]),subset
select_atoms.c,setpoint-1,set(['22']),set(['22']),set([]),set([]),subset
select_atoms.c,setpoint-0,set(['22']),set(['22']),set([]),set([]),subset
select_atoms.c,setpoint-7,set(['1']),set(['1']),set([]),set([]),subset
select_atoms.c,setpoint-6,"set(['10', '13', '16', '1', '4', '7'])","set(['10', '13', '16', '1', '4', '7'])",set([]),set([]),subset
select_atoms.c,setpoint-5,"set(['1', '13', '4', '7', '16'])",set(['7']),"set(['1', '13', '4', '16'])",set([]),subset
select_atoms.c,setpoint-4,"set(['1', '4', '16'])",set(['4']),"set(['1', '16'])",set([]),subset
nblist.c,buildkdtree-6,{},{},set([]),set([]),subset
nblist.c,buildkdtree-5,"set(['26', '27', '19', '51', '39', '76', '88', '64', '87'])","set(['39', '27', '19', '51', '76', '64'])","set(['26', '88', '87'])",set([]),subset
nblist.c,buildkdtree-4,"set(['19', '26', '87', '88'])","set(['19', '26'])","set(['88', '87'])",set([]),subset
nblist.c,heapsort_index-0,set(['1']),set(['1']),set([]),set([]),subset
nblist.c,heapsort_index-1,set(['5']),set(['5']),set([]),set([]),subset
nblist.c,buildkdtree-1,"set(['39', '27', '59', '48', '47', '51', '36', '35', '60', '76', '88', '64', '72', '73', '87'])","set(['39', '27', '59', '48', '47', '51', '36', '35', '60', '76', '64', '72', '73'])","set(['88', '87'])",set([]),subset
nblist.c,buildkdtree-0,"set(['26', '87', '88'])",{},"set(['26', '87', '88'])",set([]),subset
nblist.c,searchkdtree-0,"set(['11', '17'])",set(['11']),set(['17']),set([]),subset
nblist.c,searchkdtree-1,{},{},set([]),set([]),subset
nblist.c,nblist-3,"set(['13', '5'])","set(['13', '5'])",set([]),set([]),subset
nblist.c,nblist-2,"set(['13', '27', '23'])","set(['27', '23'])",set(['13']),set([]),subset
nblist.c,nblist-1,set(['13']),set(['13']),set([]),set([]),subset
nblist.c,nblist-0,set(['4']),set(['4']),set([]),set([]),subset
nblist.c,downheap_pairs-0,"set(['1', '8', '5'])",set(['5']),"set(['1', '8'])",set([]),subset
nblist.c,heapsort_pairs-1,set(['5']),set(['5']),set([]),set([]),subset
nblist.c,downheap_index-1,set(['1']),set(['1']),set([]),set([]),subset
nblist.c,downheap_index-0,"set(['1', '8', '5'])",set(['5']),"set(['1', '8'])",set([]),subset
nblist.c,buildkdtree-3,"set(['26', '87', '88'])",{},"set(['26', '87', '88'])",set([]),subset
nblist.c,downheap_pairs-1,set(['1']),set(['1']),set([]),set([]),subset
nblist.c,heapsort_pairs-0,set(['1']),set(['1']),set([]),set([]),subset
nblist.c,buildkdtree-2,"set(['39', '27', '59', '48', '47', '51', '36', '35', '60', '76', '88', '64', '72', '73', '87'])","set(['39', '27', '59', '48', '47', '51', '36', '35', '60', '76', '64', '72', '73'])","set(['88', '87'])",set([]),subset
binpos.c,readbinposfrm-0,set(['11']),set(['11']),set([]),set([]),subset
binpos.c,readbinposfrm-1,set(['11']),set(['11']),set([]),set([]),subset
binpos.c,readbinposfrm-2,"set(['11', '7'])",set(['7']),set(['11']),set([]),subset
binpos.c,writebinposfrm-0,set(['3']),set(['3']),set([]),set([]),subset
memutil.c,imatrix-0,{},{},set([]),set([]),subset
memutil.c,imatrix-1,set(['5']),set(['5']),set([]),set([]),subset
memutil.c,matrix-0,{},{},set([]),set([]),subset
memutil.c,matrix-1,set(['5']),set(['5']),set([]),set([]),subset
regcomp.c,findmust-7,"set(['28', '35'])",set(['28']),set(['35']),set([]),subset
regcomp.c,findmust-6,"set(['21', '18', '30', '28', '35', '3', '9'])","set(['21', '18', '30', '28', '35', '9'])",set(['3']),set([]),subset
regcomp.c,findmust-5,"set(['3', '21', '35'])","set(['3', '21', '35'])",set([]),set([]),subset
regcomp.c,findmust-4,"set(['3', '21', '35', '6'])",{},"set(['3', '21', '35', '6'])",set([]),subset
regcomp.c,findmust-3,"set(['3', '20', '21', '35'])","set(['3', '20', '21', '35'])",set([]),set([]),subset
regcomp.c,findmust-2,"set(['21', '18', '30', '28', '35', '3', '9'])","set(['21', '18', '30', '28', '35', '3', '9'])",set([]),set([]),subset
regcomp.c,findmust-1,"set(['28', '35'])",set(['28']),set(['35']),set([]),subset
regcomp.c,findmust-0,set(['35']),set(['35']),set([]),set([]),subset
regcomp.c,nch-1,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,nch-0,"set(['1', '4'])","set(['1', '4'])",set([]),set([]),subset
regcomp.c,doinsert-0,set(['11']),set(['11']),set([]),set([]),subset
regcomp.c,p_b_term-1,"set(['60', '61', '56'])",set(['56']),"set(['60', '61'])",set([]),subset
regcomp.c,categorize-2,"set(['3', '17'])",set(['3']),set(['17']),set([]),subset
regcomp.c,othercase-0,set(['5']),set(['5']),set([]),set([]),subset
regcomp.c,p_b_cclass-0,set(['22']),set(['22']),set([]),set([]),subset
regcomp.c,p_b_term-0,set(['61']),set(['61']),set([]),set([]),subset
regcomp.c,dupl-0,set(['3']),set(['3']),set([]),set([]),subset
regcomp.c,dupl-1,set(['3']),set(['3']),set([]),set([]),subset
regcomp.c,enlarge-0,set(['5']),set(['5']),set([]),set([]),subset
regcomp.c,freeset-0,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,p_count-0,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,p_count-1,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,isinsets-2,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,isinsets-0,set(['7']),set(['7']),set([]),set([]),subset
regcomp.c,p_b_cclass-1,"set(['18', '15', '22'])","set(['18', '15'])",set(['22']),set([]),subset
regcomp.c,isinsets-1,set(['7']),set(['7']),set([]),set([]),subset
regcomp.c,p_bre-0,set(['6']),set(['6']),set([]),set([]),subset
regcomp.c,p_bre-1,set(['6']),set(['6']),set([]),set([]),subset
regcomp.c,p_ere_exp-1,"set(['32', '81'])","set(['32', '81'])",set([]),set([]),subset
regcomp.c,p_ere_exp-0,set(['81']),set(['81']),set([]),set([]),subset
regcomp.c,samesets-0,set(['7']),set(['7']),set([]),set([]),subset
regcomp.c,samesets-1,set(['7']),set(['7']),set([]),set([]),subset
regcomp.c,samesets-2,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,samesets-3,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,categorize-0,set(['17']),set(['17']),set([]),set([]),subset
regcomp.c,categorize-1,"set(['3', '17', '14', '7'])",set(['7']),"set(['3', '14', '17'])",set([]),subset
regcomp.c,p_ere-1,"set(['1', '16'])",set(['16']),set(['1']),set([]),subset
regcomp.c,p_ere-0,"set(['1', '16'])","set(['1', '16'])",set([]),set([]),subset
regcomp.c,allocset-1,"set(['15', '16'])","set(['15', '16'])",set([]),set([]),subset
regcomp.c,p_b_coll_elem-2,"set(['12', '21'])",set(['12']),set(['21']),set([]),subset
regcomp.c,mcadd-0,set(['6']),set(['6']),set([]),set([]),subset
regcomp.c,p_b_coll_elem-0,set(['21']),set(['21']),set([]),set([]),subset
regcomp.c,freezeset-0,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,p_simp_re-2,"set(['61', '85', '59', '84', '83'])","set(['61', '59'])","set(['83', '84', '85'])",set([]),subset
regcomp.c,doinsert-1,"set(['11', '3'])",set(['3']),set(['11']),set([]),subset
regcomp.c,p_ere_exp-3,"set(['56', '81', '58', '71'])","set(['56', '58'])","set(['81', '71'])",set([]),subset
regcomp.c,p_b_term-3,"set(['60', '61', '51', '53'])","set(['51', '53'])","set(['60', '61'])",set([]),subset
regcomp.c,p_b_term-2,"set(['60', '10', '61'])","set(['60', '10'])",set(['61']),set([]),subset
regcomp.c,p_ere_exp-2,set(['32']),set(['32']),set([]),set([]),subset
regcomp.c,p_b_symbol-1,set(['17']),set(['17']),set([]),set([]),subset
regcomp.c,isinsets-3,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,p_b_cclass-2,set(['6']),set(['6']),set([]),set([]),subset
regcomp.c,repeat-0,set(['17']),set(['17']),set([]),set([]),subset
regcomp.c,repeat-1,"set(['17', '16'])",set(['16']),set(['17']),set([]),subset
regcomp.c,allocset-0,"set(['11', '7', '16'])",set(['7']),"set(['11', '16'])",set([]),subset
regcomp.c,regcomp-4,"set(['18', '32'])",set(['18']),set(['32']),set([]),subset
regcomp.c,p_simp_re-1,set(['85']),set(['85']),set([]),set([]),subset
regcomp.c,p_simp_re-3,set(['4']),set(['4']),set([]),set([]),subset
regcomp.c,regcomp-1,"set(['32', '14'])","set(['32', '14'])",set([]),set([]),subset
regcomp.c,regcomp-0,"set(['32', '14'])",set(['32']),set(['14']),set([]),subset
regcomp.c,regcomp-3,{},{},set([]),set([]),subset
regcomp.c,regcomp-2,"set(['8', '32'])",set(['8']),set(['32']),set([]),subset
regcomp.c,p_bracket-1,"set(['55', '44', '72'])",set(['44']),"set(['55', '72'])",set([]),subset
regcomp.c,pluscount-4,"set(['8', '3', '13'])","set(['8', '3', '13'])",set([]),set([]),subset
regcomp.c,p_bracket-3,set(['72']),set(['72']),set([]),set([]),subset
regcomp.c,p_bracket-2,"set(['11', '72'])","set(['11', '72'])",set([]),set([]),subset
regcomp.c,pluscount-1,set(['13']),set(['13']),set([]),set([]),subset
regcomp.c,pluscount-0,set(['13']),set(['13']),set([]),set([]),subset
regcomp.c,pluscount-3,"set(['3', '13'])",set(['3']),set(['13']),set([]),subset
regcomp.c,pluscount-2,"set(['8', '3', '13', '7'])","set(['8', '3', '13', '7'])",set([]),set([]),subset
regcomp.c,p_simp_re-0,set(['85']),set(['85']),set([]),set([]),subset
regcomp.c,freezeset-2,"set(['1', '15', '13', '5'])",set(['5']),"set(['1', '13', '15'])",set([]),subset
regcomp.c,freezeset-1,set(['17']),set(['17']),set([]),set([]),subset
regcomp.c,p_bracket-0,"set(['68', '57', '72'])",set(['57']),"set(['68', '72'])",set([]),subset
regcomp.c,firstch-1,set(['7']),set(['7']),set([]),set([]),subset
regcomp.c,firstch-0,set(['7']),set(['7']),set([]),set([]),subset
regcomp.c,p_ere-2,"set(['1', '16'])",set(['16']),set(['1']),set([]),subset
regcomp.c,firstch-2,set(['1']),set(['1']),set([]),set([]),subset
regcomp.c,p_b_coll_elem-1,set(['21']),set(['21']),set([]),set([]),subset
regcomp.c,p_b_symbol-0,set(['17']),set(['17']),set([]),set([]),subset
regerror.c,regerror-1,"set(['3', '15'])",set(['3']),set(['15']),set([]),subset
regerror.c,regerror-0,"set(['15', '14'])","set(['15', '14'])",set([]),set([]),subset
regerror.c,regatoi-1,set(['9']),set(['9']),set([]),set([]),subset
regerror.c,regatoi-0,set(['9']),set(['9']),set([]),set([]),subset
regerror.c,regatoi-2,set(['1']),set(['1']),set([]),set([]),subset
regfree.c,regfree-0,set(['14']),set(['14']),set([]),set([]),subset
chirvol.c,chirvol-0,set(['1']),set(['1']),set([]),set([]),subset
molio.c,initcid-3,"set(['33', '30', '14', '29'])",set(['14']),"set(['33', '30', '29'])",set([]),subset
molio.c,nextcid-2,"set(['12', '20'])",set(['20']),set(['12']),set([]),subset
molio.c,fputpdb-5,"set(['9', '60'])","set(['9', '60'])",set([]),set([]),subset
molio.c,putbnd-1,set(['42']),set(['42']),set([]),set([]),subset
molio.c,fputpdb-4,"set(['60', '10', '12'])","set(['10', '12'])",set(['60']),set([]),subset
molio.c,makebonds-0,"set(['5', '14', '22'])",set(['22']),"set(['5', '14'])",set([]),subset
molio.c,fgetpdb-6,"set(['99', '90', '4'])","set(['99', '90', '4'])",set([]),set([]),subset
molio.c,fputpdb-2,set(['60']),set(['60']),set([]),set([]),subset
molio.c,fputpdb-1,set(['60']),set(['60']),set([]),set([]),subset
molio.c,fputpdb-0,set(['60']),set(['60']),set([]),set([]),subset
molio.c,fgetpdb-2,"set(['26', '22', '99', '4', '7', '100'])","set(['99', '100', '26', '22', '7'])",set(['4']),set([]),subset
molio.c,fgetpdb-3,"set(['99', '4', '72'])",set(['72']),"set(['99', '4'])",set([]),subset
molio.c,fgetpdb-0,"set(['99', '90', '4', '79'])",set(['79']),"set(['99', '90', '4'])",set([]),subset
molio.c,fgetpdb-1,"set(['99', '90', '4', '84'])",set(['84']),"set(['99', '90', '4'])",set([]),subset
molio.c,putdist-9,"set(['33', '54', '31', '51', '3', '5', '7'])","set(['33', '31', '51', '7'])","set(['54', '3', '5'])",set([]),subset
molio.c,putdist-6,"set(['51', '3', '15', '21', '54'])","set(['51', '3', '15', '21'])",set(['54']),set([]),subset
molio.c,fputpdb-9,"set(['60', '10'])",set(['10']),set(['60']),set([]),subset
molio.c,fputpdb-8,set(['60']),set(['60']),set([]),set([]),subset
molio.c,putdist-2,"set(['38', '33', '54', '31', '51', '36', '41', '46'])","set(['38', '33', '54', '31', '51', '36', '41', '46'])",set([]),set([]),subset
molio.c,fgetpdb-8,"set(['13', '16', '31', '34', '99', '4'])","set(['13', '34', '31', '16'])","set(['99', '4'])",set([]),subset
molio.c,fgetpdb-9,"set(['99', '90', '89', '4', '98'])","set(['99', '90', '89', '4', '98'])",set([]),set([]),subset
molio.c,putpdb-0,set(['16']),set(['16']),set([]),set([]),subset
molio.c,getmatrix-2,"set(['10', '21', '18'])","set(['10', '21', '18'])",set([]),set([]),subset
molio.c,getmatrix-1,"set(['8', '21'])","set(['8', '21'])",set([]),set([]),subset
molio.c,getmatrix-0,set(['21']),set(['21']),set([]),set([]),subset
molio.c,initcid-5,"set(['20', '14', '33', '30', '29', '7'])","set(['30', '20', '14', '7', '29'])",set(['33']),set([]),subset
molio.c,initcid-0,set(['33']),set(['33']),set([]),set([]),subset
molio.c,putbnd-3,"set(['25', '39', '42', '21', '23'])",set(['25']),"set(['39', '42', '21', '23'])",set([]),subset
molio.c,getpdb-1,"set(['9', '11', '13', '12'])","set(['9', '11', '13', '12'])",set([]),set([]),subset
molio.c,getpdb-0,"set(['9', '8', '13', '12'])","set(['9', '8'])","set(['13', '12'])",set([]),subset
molio.c,fputpdb-11,set(['60']),set(['60']),set([]),set([]),subset
molio.c,fputpdb-10,set(['60']),set(['60']),set([]),set([]),subset
molio.c,putdist-10,"set(['54', '15'])",set(['15']),set(['54']),set([]),subset
molio.c,fputcif-4,"set(['9', '11'])","set(['9', '11'])",set([]),set([]),subset
molio.c,putdist-5,"set(['21', '23', '33', '54', '31', '51', '36', '46'])","set(['21', '23', '33', '31', '51', '36', '46'])",set(['54']),set([]),subset
molio.c,putdist-7,"set(['51', '3', '5', '31', '54'])","set(['31', '51'])","set(['54', '3', '5'])",set([]),subset
molio.c,putdist-3,"set(['38', '33', '54', '31', '51', '36', '46'])",set(['38']),"set(['33', '54', '31', '51', '36', '46'])",set([]),subset
molio.c,putdist-1,set(['54']),set(['54']),set([]),set([]),subset
molio.c,initcid-1,set(['33']),set(['33']),set([]),set([]),subset
molio.c,putpdb-1,set(['16']),set(['16']),set([]),set([]),subset
molio.c,initcid-4,"set(['33', '32'])","set(['33', '32'])",set([]),set([]),subset
molio.c,putbnd-5,set(['42']),set(['42']),set([]),set([]),subset
molio.c,putcif-0,set(['10']),set(['10']),set([]),set([]),subset
molio.c,putpdb-2,"set(['9', '10', '15', '16'])","set(['9', '10', '15'])",set(['16']),set([]),subset
molio.c,putcif-2,"set(['10', '7'])",set(['7']),set(['10']),set([]),subset
molio.c,putcif-1,set(['10']),set(['10']),set([]),set([]),subset
molio.c,putdist-8,"set(['21', '23', '54', '31', '51', '3', '5'])","set(['51', '31', '5', '21', '23'])","set(['54', '3'])",set([]),subset
molio.c,makebonds-1,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
molio.c,makebonds-2,"set(['5', '14'])",set(['14']),set(['5']),set([]),subset
molio.c,putpdb-3,"set(['10', '15', '16'])",set(['10']),"set(['15', '16'])",set([]),subset
molio.c,makebonds-4,"set(['13', '5'])",set(['13']),set(['5']),set([]),subset
molio.c,fputcif-2,set(['9']),set(['9']),set([]),set([]),subset
molio.c,putdist-4,"set(['33', '54', '31', '51', '3', '5', '7'])","set(['33', '31', '51', '7'])","set(['54', '3', '5'])",set([]),subset
molio.c,makebonds-3,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
molio.c,nextcid-1,set(['20']),set(['20']),set([]),set([]),subset
molio.c,nextcid-0,set(['20']),set(['20']),set([]),set([]),subset
molio.c,putbnd-8,"set(['11', '39', '21', '18', '42', '5'])","set(['11', '18', '39', '5', '21'])",set(['42']),set([]),subset
molio.c,putdist-0,set(['54']),set(['54']),set([]),set([]),subset
molio.c,fputpdb-3,"set(['60', '10', '12'])",set(['12']),"set(['60', '10'])",set([]),subset
molio.c,initcid-2,"set(['33', '30'])","set(['33', '30'])",set([]),set([]),subset
molio.c,putbnd-9,"set(['11', '39', '14', '23', '18', '42', '21'])","set(['23', '14', '21'])","set(['11', '18', '39', '42'])",set([]),subset
molio.c,putmatrix-0,set(['18']),set(['18']),set([]),set([]),subset
molio.c,putmatrix-1,"set(['10', '12', '18'])",set(['12']),"set(['10', '18'])",set([]),subset
molio.c,putmatrix-2,"set(['8', '18'])","set(['8', '18'])",set([]),set([]),subset
molio.c,fgetpdb-7,"set(['99', '31', '13', '4'])","set(['13', '31'])","set(['99', '4'])",set([]),subset
molio.c,init_atab-0,"set(['9', '3'])",set(['3']),set(['9']),set([]),subset
molio.c,putmatrix-3,"set(['10', '18'])",set(['10']),set(['18']),set([]),subset
molio.c,fgetpdb-4,"set(['99', '90', '4', '98'])","set(['99', '90', '4', '98'])",set([]),set([]),subset
molio.c,init_atab-2,set(['9']),set(['9']),set([]),set([]),subset
molio.c,putbnd-2,"set(['39', '42', '21', '29', '23'])",set(['29']),"set(['39', '42', '21', '23'])",set([]),subset
molio.c,fputpdb-13,set(['60']),set(['60']),set([]),set([]),subset
molio.c,putbnd-0,set(['42']),set(['42']),set([]),set([]),subset
molio.c,fgetpdb-5,"set(['99', '4', '72'])",set(['72']),"set(['99', '4'])",set([]),subset
molio.c,putbnd-6,"set(['39', '42'])","set(['39', '42'])",set([]),set([]),subset
molio.c,putbnd-7,"set(['11', '18', '39', '42', '14'])","set(['11', '18', '14'])","set(['39', '42'])",set([]),subset
molio.c,putbnd-4,"set(['11', '42', '39', '5', '21'])","set(['11', '39', '5', '21'])",set(['42']),set([]),subset
molio.c,fputpdb-12,set(['60']),set(['60']),set([]),set([]),subset
molio.c,fputcif-3,"set(['9', '11'])",set(['11']),set(['9']),set([]),subset
molio.c,fputpdb-7,"set(['60', '10', '12', '23'])","set(['10', '12', '23'])",set(['60']),set([]),subset
molio.c,fputcif-1,"set(['9', '20'])","set(['9', '20'])",set([]),set([]),subset
molio.c,fputcif-0,set(['9']),set(['9']),set([]),set([]),subset
molio.c,init_atab-1,"set(['9', '3'])",set(['3']),set(['9']),set([]),subset
molio.c,fputcif-6,"set(['9', '11', '13'])","set(['9', '11', '13'])",set([]),set([]),subset
molio.c,fputcif-5,"set(['9', '11', '13'])",set(['13']),"set(['9', '11'])",set([]),subset
molio.c,fputpdb-6,"set(['60', '10', '12', '23'])",set(['23']),"set(['60', '10', '12'])",set([]),subset
specrand.c,spec_genrand_int32-1,"set(['8', '12', '4'])","set(['8', '4'])",set(['12']),set([]),subset
specrand.c,spec_genrand_int32-0,"set(['8', '12', '4'])",set(['8']),"set(['12', '4'])",set([]),subset
specrand.c,spec_init_by_array-1,"set(['9', '4'])","set(['9', '4'])",set([]),set([]),subset
specrand.c,spec_init_by_array-0,"set(['12', '4'])","set(['12', '4'])",set([]),set([]),subset
specrand.c,spec_init_by_array-2,"set(['12', '15', '4', '7'])","set(['12', '15', '4', '7'])",set([]),set([]),subset
FinalResults,Total,1778,1436,342,****
